Cycle start time,Cycle end time,Cycle timezone,Question text,Answered yes,Notes
2023-11-23 00:36:15,2023-11-23 21:47:24,UTC-05:00,Have any alcoholic drinks?,true,
2023-11-23 00:36:15,2023-11-23 21:47:24,UTC-05:00,Have any caffeine? ,false,
2023-11-23 00:36:15,2023-11-23 21:47:24,UTC-05:00,Viewed a screen device in bed?,false,
2023-11-23 00:36:15,2023-11-23 21:47:24,UTC-05:00,Have an injury or wound,false,
2023-11-23 00:36:15,2023-11-23 21:47:24,UTC-05:00,Take prescription sleep medication?,false,
2023-11-23 00:36:15,2023-11-23 21:47:24,UTC-05:00,Read (non-screened device) while in bed?,false,
2023-11-23 00:36:15,2023-11-23 21:47:24,UTC-05:00,Share your bed?,false,
2023-11-23 00:36:15,2023-11-23 21:47:24,UTC-05:00,Feeling sick or ill?,false,
2023-11-11 01:53:40,2023-11-12 00:18:08,UTC-05:00,Have any alcoholic drinks?,true,
2023-11-11 01:53:40,2023-11-12 00:18:08,UTC-05:00,Have any caffeine? ,false,
2023-11-11 01:53:40,2023-11-12 00:18:08,UTC-05:00,Viewed a screen device in bed?,false,
2023-11-11 01:53:40,2023-11-12 00:18:08,UTC-05:00,Have an injury or wound,false,
2023-11-11 01:53:40,2023-11-12 00:18:08,UTC-05:00,Take prescription sleep medication?,false,
2023-11-11 01:53:40,2023-11-12 00:18:08,UTC-05:00,Read (non-screened device) while in bed?,false,
2023-11-11 01:53:40,2023-11-12 00:18:08,UTC-05:00,Share your bed?,false,
2023-11-11 01:53:40,2023-11-12 00:18:08,UTC-05:00,Feeling sick or ill?,false,
2023-10-29 21:44:10,2023-10-31 00:18:30,UTC-04:00,Have any alcoholic drinks?,false,
2023-10-29 21:44:10,2023-10-31 00:18:30,UTC-04:00,Have any caffeine? ,true,
2023-10-29 21:44:10,2023-10-31 00:18:30,UTC-04:00,Viewed a screen device in bed?,true,
2023-10-29 21:44:10,2023-10-31 00:18:30,UTC-04:00,Have an injury or wound,false,
2023-10-29 21:44:10,2023-10-31 00:18:30,UTC-04:00,Take prescription sleep medication?,false,
2023-10-29 21:44:10,2023-10-31 00:18:30,UTC-04:00,Read (non-screened device) while in bed?,false,
2023-10-29 21:44:10,2023-10-31 00:18:30,UTC-04:00,Share your bed?,false,
2023-10-29 21:44:10,2023-10-31 00:18:30,UTC-04:00,Feeling sick or ill?,false,
2023-10-29 02:42:39,2023-10-29 21:44:10,UTC-04:00,Have any alcoholic drinks?,true,
2023-10-29 02:42:39,2023-10-29 21:44:10,UTC-04:00,Have any caffeine? ,false,
2023-10-29 02:42:39,2023-10-29 21:44:10,UTC-04:00,Viewed a screen device in bed?,false,
2023-10-29 02:42:39,2023-10-29 21:44:10,UTC-04:00,Have an injury or wound,false,
2023-10-29 02:42:39,2023-10-29 21:44:10,UTC-04:00,Take prescription sleep medication?,false,
2023-10-29 02:42:39,2023-10-29 21:44:10,UTC-04:00,Read (non-screened device) while in bed?,false,
2023-10-29 02:42:39,2023-10-29 21:44:10,UTC-04:00,Share your bed?,true,
2023-10-29 02:42:39,2023-10-29 21:44:10,UTC-04:00,Feeling sick or ill?,true,
2023-10-15 02:18:21,2023-10-15 23:33:50,UTC-04:00,Have any alcoholic drinks?,true,
2023-10-15 02:18:21,2023-10-15 23:33:50,UTC-04:00,Have any caffeine? ,true,
2023-10-15 02:18:21,2023-10-15 23:33:50,UTC-04:00,Viewed a screen device in bed?,false,
2023-10-15 02:18:21,2023-10-15 23:33:50,UTC-04:00,Have an injury or wound,false,
2023-10-15 02:18:21,2023-10-15 23:33:50,UTC-04:00,Take prescription sleep medication?,false,
2023-10-15 02:18:21,2023-10-15 23:33:50,UTC-04:00,Read (non-screened device) while in bed?,false,
2023-10-15 02:18:21,2023-10-15 23:33:50,UTC-04:00,Share your bed?,true,
2023-10-15 02:18:21,2023-10-15 23:33:50,UTC-04:00,Feeling sick or ill?,true,
2023-09-30 01:15:54,2023-10-01 01:16:25,UTC-04:00,Have any alcoholic drinks?,true,
2023-09-30 01:15:54,2023-10-01 01:16:25,UTC-04:00,Have any caffeine? ,false,
2023-09-30 01:15:54,2023-10-01 01:16:25,UTC-04:00,Viewed a screen device in bed?,false,
2023-09-30 01:15:54,2023-10-01 01:16:25,UTC-04:00,Have an injury or wound,false,
2023-09-30 01:15:54,2023-10-01 01:16:25,UTC-04:00,Take prescription sleep medication?,false,
2023-09-30 01:15:54,2023-10-01 01:16:25,UTC-04:00,Read (non-screened device) while in bed?,false,
2023-09-30 01:15:54,2023-10-01 01:16:25,UTC-04:00,Share your bed?,false,
2023-09-30 01:15:54,2023-10-01 01:16:25,UTC-04:00,Feeling sick or ill?,true,
2023-09-22 01:34:24,2023-09-23 01:40:14,UTC-04:00,Have any alcoholic drinks?,true,
2023-09-22 01:34:24,2023-09-23 01:40:14,UTC-04:00,Have any caffeine? ,true,
2023-09-22 01:34:24,2023-09-23 01:40:14,UTC-04:00,Viewed a screen device in bed?,false,
2023-09-22 01:34:24,2023-09-23 01:40:14,UTC-04:00,Have an injury or wound,false,
2023-09-22 01:34:24,2023-09-23 01:40:14,UTC-04:00,Take prescription sleep medication?,false,
2023-09-22 01:34:24,2023-09-23 01:40:14,UTC-04:00,Read (non-screened device) while in bed?,false,
2023-09-22 01:34:24,2023-09-23 01:40:14,UTC-04:00,Share your bed?,false,
2023-09-22 01:34:24,2023-09-23 01:40:14,UTC-04:00,Feeling sick or ill?,true,
2023-09-20 23:49:56,2023-09-22 01:34:24,UTC-04:00,Have any alcoholic drinks?,false,
2023-09-20 23:49:56,2023-09-22 01:34:24,UTC-04:00,Have any caffeine? ,true,
2023-09-20 23:49:56,2023-09-22 01:34:24,UTC-04:00,Viewed a screen device in bed?,false,
2023-09-20 23:49:56,2023-09-22 01:34:24,UTC-04:00,Have an injury or wound,false,
2023-09-20 23:49:56,2023-09-22 01:34:24,UTC-04:00,Take prescription sleep medication?,false,
2023-09-20 23:49:56,2023-09-22 01:34:24,UTC-04:00,Read (non-screened device) while in bed?,false,
2023-09-20 23:49:56,2023-09-22 01:34:24,UTC-04:00,Share your bed?,false,
2023-09-20 23:49:56,2023-09-22 01:34:24,UTC-04:00,Feeling sick or ill?,true,
2023-09-19 23:36:59,2023-09-20 23:49:56,UTC-04:00,Have any alcoholic drinks?,false,
2023-09-19 23:36:59,2023-09-20 23:49:56,UTC-04:00,Have any caffeine? ,true,
2023-09-19 23:36:59,2023-09-20 23:49:56,UTC-04:00,Viewed a screen device in bed?,true,
2023-09-19 23:36:59,2023-09-20 23:49:56,UTC-04:00,Have an injury or wound,false,
2023-09-19 23:36:59,2023-09-20 23:49:56,UTC-04:00,Take prescription sleep medication?,false,
2023-09-19 23:36:59,2023-09-20 23:49:56,UTC-04:00,Read (non-screened device) while in bed?,false,
2023-09-19 23:36:59,2023-09-20 23:49:56,UTC-04:00,Share your bed?,false,
2023-09-19 23:36:59,2023-09-20 23:49:56,UTC-04:00,Feeling sick or ill?,true,
2023-09-18 23:26:16,2023-09-19 23:36:59,UTC-04:00,Have any alcoholic drinks?,false,
2023-09-18 23:26:16,2023-09-19 23:36:59,UTC-04:00,Have any caffeine? ,true,
2023-09-18 23:26:16,2023-09-19 23:36:59,UTC-04:00,Viewed a screen device in bed?,true,
2023-09-18 23:26:16,2023-09-19 23:36:59,UTC-04:00,Have an injury or wound,false,
2023-09-18 23:26:16,2023-09-19 23:36:59,UTC-04:00,Take prescription sleep medication?,false,
2023-09-18 23:26:16,2023-09-19 23:36:59,UTC-04:00,Read (non-screened device) while in bed?,false,
2023-09-18 23:26:16,2023-09-19 23:36:59,UTC-04:00,Share your bed?,false,
2023-09-18 23:26:16,2023-09-19 23:36:59,UTC-04:00,Feeling sick or ill?,false,
